Morbidity Class,KNN1_Macro F1,KNN1_Micro F1,KNN5_Macro F1,KNN5_Micro F1
Asthma,0.7172957679575327,0.7288461538461537,0.760162443765385,0.769871794871795
CAD,0.7127380952380952,0.7285714285714284,0.6350396825396825,0.6571428571428571
CHF,1,1,1,1
Depression,0.7443159618159617,0.7500000000000001,0.7756304806304806,0.7863636363636364
Diabetes,0.5091666666666665,0.5571428571428572,0.6011507936507938,0.6428571428571428
Gallstones,0.7646853636559519,0.7750000000000001,0.7796366623572506,0.7916666666666667
GERD,0.68781723178782,0.7322222222222223,0.7616273105978987,0.7844444444444445
Gout,0.7202239427239427,0.7333333333333333,0.788699494949495,0.7980769230769231
Hypercholesterolemia,0.8399447774447776,0.8597222222222222,0.6389357864357865,0.663888888888889
Hypertension,0.7213961038961039,0.7527777777777778,0.7084415584415583,0.736111111111111
Hypertriglyceridemia,1,1,1,1
OA,0.7865412855118737,0.8022727272727274,0.7635560273060273,0.7757575757575758
Obesity,0.5491810966810967,0.5857142857142857,0.4932287157287156,0.5285714285714285
OSA,0.7756290931290932,0.7803030303030303,0.8334532134532135,0.8386363636363636
PVD,0.7421015096015096,0.7492424242424243,0.7707009657009657,0.7765151515151516
Venous-Insufficiency,0.8009546499252382,0.8115384615384615,0.8766814231520114,0.8852564102564102
Overall-Average,0.8059734559475754,0.8217724520849523,0.761684034919329,0.7771975246975247
