Morbidity Class,E1_Macro F1,E1_Micro F1
Asthma,0.45606204726713984,0.5317460317460317
CAD,0.6123076923076923,0.6142857142857143
CHF,0.3333333333333333,0.5
Depression,0.4653513382388615,0.5086206896551724
Diabetes,0.5041666666666667,0.5142857142857142
Gallstones,0.46881431767337806,0.5267857142857143
GERD,0.4820904286553142,0.5408163265306123
Gout,0.4648809523809524,0.532258064516129
Hypercholesterolemia,0.5113636363636362,0.5116279069767442
Hypertension,0.46317711503347536,0.5
Hypertriglyceridemia,0.37777777777777777,0.5119047619047619
OA,0.42057942057942055,0.4827586206896552
Obesity,0.6421999591085668,0.6428571428571429
OSA,0.4597402597402598,0.5357142857142857
PVD,0.4245638043106397,0.5
Venous-Insufficiency,0.40875668449197855,0.5245901639344263
Overall-Average,0.46844783962056824,0.5298906960863815
